REGION,TECHNOLOGY,YEAR,VALUE
RE1,CA_PWRCOACCS,2033,1.0
RE1,CA_PWRCOACCS,2034,1.0
RE1,CA_PWRCOACCS,2035,1.0
RE1,CA_PWRCOACCS,2036,1.0
RE1,CA_PWRCOACCS,2037,1.0
RE1,CA_PWRCOACCS,2038,1.0
RE1,CA_PWRCOACCS,2039,1.0
RE1,CA_PWRCOACCS,2040,1.0
RE1,CA_PWRCOACCS,2041,1.0
RE1,CA_PWRCOACCS,2042,1.0
RE1,CA_PWRCOACCS,2043,1.0
RE1,CA_PWRCOACCS,2044,1.0
RE1,CA_PWRCOACCS,2045,1.0
RE1,CA_PWRCOACCS,2046,1.0
RE1,CA_PWRCOACCS,2047,1.0
RE1,CA_PWRCOACCS,2048,1.0
RE1,CA_PWRCOACCS,2049,1.0
RE1,CA_PWRCOACCS,2050,1.0
RE1,CA_PWRCOACCS,2051,1.0
RE1,CA_PWRCOACCS,2052,1.0
RE1,CA_PWRCOACCS,2053,1.0
RE1,CA_PWRCOACCS,2054,1.0
RE1,CA_PWRFOL,2022,1.0
RE1,CA_PWRFOL,2023,1.0
RE1,CA_PWRFOL,2024,1.0
RE1,CA_PWRFOL,2025,1.0
RE1,CA_PWRFOL,2026,1.0
RE1,CA_PWRFOL,2027,1.0
RE1,CA_PWRFOL,2028,1.0
RE1,CA_PWRFOL,2029,1.0
RE1,CA_PWRFOL,2030,1.0
RE1,CA_PWRFOL,2031,1.0
RE1,CA_PWRFOL,2032,1.0
RE1,CA_PWRFOL,2033,1.0
RE1,CA_PWRFOL,2034,1.0
RE1,CA_PWRFOL,2035,1.0
RE1,CA_PWRFOL,2036,1.0
RE1,CA_PWRFOL,2037,1.0
RE1,CA_PWRFOL,2038,1.0
RE1,CA_PWRFOL,2039,1.0
RE1,CA_PWRFOL,2040,1.0
RE1,CA_PWRFOL,2041,1.0
RE1,CA_PWRFOL,2042,1.0
RE1,CA_PWRFOL,2043,1.0
RE1,CA_PWRFOL,2044,1.0
RE1,CA_PWRFOL,2045,1.0
RE1,CA_PWRFOL,2046,1.0
RE1,CA_PWRFOL,2047,1.0
RE1,CA_PWRFOL,2048,1.0
RE1,CA_PWRFOL,2049,1.0
RE1,CA_PWRFOL,2050,1.0
RE1,CA_PWRFOL,2051,1.0
RE1,CA_PWRFOL,2052,1.0
RE1,CA_PWRFOL,2053,1.0
RE1,CA_PWRFOL,2054,1.0
RE1,CA_PWRLPG,2022,1.0
RE1,CA_PWRLPG,2023,1.0
RE1,CA_PWRLPG,2024,1.0
RE1,CA_PWRLPG,2025,1.0
RE1,CA_PWRLPG,2026,1.0
RE1,CA_PWRLPG,2027,1.0
RE1,CA_PWRLPG,2028,1.0
RE1,CA_PWRLPG,2029,1.0
RE1,CA_PWRLPG,2030,1.0
RE1,CA_PWRLPG,2031,1.0
RE1,CA_PWRLPG,2032,1.0
RE1,CA_PWRLPG,2033,1.0
RE1,CA_PWRLPG,2034,1.0
RE1,CA_PWRLPG,2035,1.0
RE1,CA_PWRLPG,2036,1.0
RE1,CA_PWRLPG,2037,1.0
RE1,CA_PWRLPG,2038,1.0
RE1,CA_PWRLPG,2039,1.0
RE1,CA_PWRLPG,2040,1.0
RE1,CA_PWRLPG,2041,1.0
RE1,CA_PWRLPG,2042,1.0
RE1,CA_PWRLPG,2043,1.0
RE1,CA_PWRLPG,2044,1.0
RE1,CA_PWRLPG,2045,1.0
RE1,CA_PWRLPG,2046,1.0
