REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2039,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2040,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2041,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2042,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2043,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2044,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2045,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2046,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2047,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2048,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2049,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2050,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2051,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2052,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2053,1.492
RE1,IN_DEMTRAPHEVLDV,IN_GSL002,1,2054,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2022,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2023,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2024,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2025,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2026,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2027,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2028,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2029,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2030,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2031,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2032,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2033,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2034,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2035,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2036,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2037,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2038,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2039,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2040,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2041,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2042,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2043,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2044,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2045,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2046,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2047,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2048,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2049,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2050,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2051,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2052,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2053,1.492
RE1,IN_DEMTRAPHEVTAX,IN_ELCEV001,1,2054,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2022,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2023,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2024,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2025,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2026,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2027,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2028,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2029,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2030,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2031,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2032,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2033,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2034,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2035,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2036,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2037,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2038,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2039,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2040,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2041,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2042,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2043,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2044,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2045,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2046,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2047,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2048,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2049,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2050,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2051,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2052,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2053,1.492
RE1,IN_DEMTRAPHEVTAX,IN_GSL002,1,2054,1.492
RE1,IN_TYDDSL,DSL001,1,2022,1.0
RE1,IN_TYDDSL,DSL001,1,2023,1.0
RE1,IN_TYDDSL,DSL001,1,2024,1.0
RE1,IN_TYDDSL,DSL001,1,2025,1.0
RE1,IN_TYDDSL,DSL001,1,2026,1.0
RE1,IN_TYDDSL,DSL001,1,2027,1.0
RE1,IN_TYDDSL,DSL001,1,2028,1.0
RE1,IN_TYDDSL,DSL001,1,2029,1.0
RE1,IN_TYDDSL,DSL001,1,2030,1.0
RE1,IN_TYDDSL,DSL001,1,2031,1.0
RE1,IN_TYDDSL,DSL001,1,2032,1.0
RE1,IN_TYDDSL,DSL001,1,2033,1.0
RE1,IN_TYDDSL,DSL001,1,2034,1.0
RE1,IN_TYDDSL,DSL001,1,2035,1.0
RE1,IN_TYDDSL,DSL001,1,2036,1.0
RE1,IN_TYDDSL,DSL001,1,2037,1.0
RE1,IN_TYDDSL,DSL001,1,2038,1.0
RE1,IN_TYDDSL,DSL001,1,2039,1.0
RE1,IN_TYDDSL,DSL001,1,2040,1.0
RE1,IN_TYDDSL,DSL001,1,2041,1.0
RE1,IN_TYDDSL,DSL001,1,2042,1.0
RE1,IN_TYDDSL,DSL001,1,2043,1.0
RE1,IN_TYDDSL,DSL001,1,2044,1.0
RE1,IN_TYDDSL,DSL001,1,2045,1.0
RE1,IN_TYDDSL,DSL001,1,2046,1.0
RE1,IN_TYDDSL,DSL001,1,2047,1.0
RE1,IN_TYDDSL,DSL001,1,2048,1.0
RE1,IN_TYDDSL,DSL001,1,2049,1.0
RE1,IN_TYDDSL,DSL001,1,2050,1.0
RE1,IN_TYDDSL,DSL001,1,2051,1.0
RE1,IN_TYDDSL,DSL001,1,2052,1.0
RE1,IN_TYDDSL,DSL001,1,2053,1.0
RE1,IN_TYDDSL,DSL001,1,2054,1.0
RE1,IN_TYDGSL,GSL001,1,2022,1.0
RE1,IN_TYDGSL,GSL001,1,2023,1.0
RE1,IN_TYDGSL,GSL001,1,2024,1.0
RE1,IN_TYDGSL,GSL001,1,2025,1.0
RE1,IN_TYDGSL,GSL001,1,2026,1.0
RE1,IN_TYDGSL,GSL001,1,2027,1.0
RE1,IN_TYDGSL,GSL001,1,2028,1.0
RE1,IN_TYDGSL,GSL001,1,2029,1.0
RE1,IN_TYDGSL,GSL001,1,2030,1.0
RE1,IN_TYDGSL,GSL001,1,2031,1.0
RE1,IN_TYDGSL,GSL001,1,2032,1.0
RE1,IN_TYDGSL,GSL001,1,2033,1.0
RE1,IN_TYDGSL,GSL001,1,2034,1.0
RE1,IN_TYDGSL,GSL001,1,2035,1.0
RE1,IN_TYDGSL,GSL001,1,2036,1.0
RE1,IN_TYDGSL,GSL001,1,2037,1.0
RE1,IN_TYDGSL,GSL001,1,2038,1.0
RE1,IN_TYDGSL,GSL001,1,2039,1.0
RE1,IN_TYDGSL,GSL001,1,2040,1.0
RE1,IN_TYDGSL,GSL001,1,2041,1.0
RE1,IN_TYDGSL,GSL001,1,2042,1.0
RE1,IN_TYDGSL,GSL001,1,2043,1.0
RE1,IN_TYDGSL,GSL001,1,2044,1.0
RE1,IN_TYDGSL,GSL001,1,2045,1.0
RE1,IN_TYDGSL,GSL001,1,2046,1.0
RE1,IN_TYDGSL,GSL001,1,2047,1.0
RE1,IN_TYDGSL,GSL001,1,2048,1.0
RE1,IN_TYDGSL,GSL001,1,2049,1.0
RE1,IN_TYDGSL,GSL001,1,2050,1.0
RE1,IN_TYDGSL,GSL001,1,2051,1.0
RE1,IN_TYDGSL,GSL001,1,2052,1.0
RE1,IN_TYDGSL,GSL001,1,2053,1.0
RE1,IN_TYDGSL,GSL001,1,2054,1.0
RE1,IN_TYDJET,JET001,1,2022,1.0
RE1,IN_TYDJET,JET001,1,2023,1.0
RE1,IN_TYDJET,JET001,1,2024,1.0
RE1,IN_TYDJET,JET001,1,2025,1.0
RE1,IN_TYDJET,JET001,1,2026,1.0
RE1,IN_TYDJET,JET001,1,2027,1.0
RE1,IN_TYDJET,JET001,1,2028,1.0
RE1,IN_TYDJET,JET001,1,2029,1.0
RE1,IN_TYDJET,JET001,1,2030,1.0
RE1,IN_TYDJET,JET001,1,2031,1.0
RE1,IN_TYDJET,JET001,1,2032,1.0
RE1,IN_TYDJET,JET001,1,2033,1.0
RE1,IN_TYDJET,JET001,1,2034,1.0
RE1,IN_TYDJET,JET001,1,2035,1.0
RE1,IN_TYDJET,JET001,1,2036,1.0
RE1,IN_TYDJET,JET001,1,2037,1.0
RE1,IN_TYDJET,JET001,1,2038,1.0
RE1,IN_TYDJET,JET001,1,2039,1.0
RE1,IN_TYDJET,JET001,1,2040,1.0
RE1,IN_TYDJET,JET001,1,2041,1.0
RE1,IN_TYDJET,JET001,1,2042,1.0
RE1,IN_TYDJET,JET001,1,2043,1.0
RE1,IN_TYDJET,JET001,1,2044,1.0
RE1,IN_TYDJET,JET001,1,2045,1.0
RE1,IN_TYDJET,JET001,1,2046,1.0
RE1,IN_TYDJET,JET001,1,2047,1.0
RE1,IN_TYDJET,JET001,1,2048,1.0
RE1,IN_TYDJET,JET001,1,2049,1.0
RE1,IN_TYDJET,JET001,1,2050,1.0
RE1,IN_TYDJET,JET001,1,2051,1.0
RE1,IN_TYDJET,JET001,1,2052,1.0
RE1,IN_TYDJET,JET001,1,2053,1.0
RE1,IN_TYDJET,JET001,1,2054,1.0
RE1,IN_TYDLPG,LPG001,1,2022,1.0
RE1,IN_TYDLPG,LPG001,1,2023,1.0
RE1,IN_TYDLPG,LPG001,1,2024,1.0
RE1,IN_TYDLPG,LPG001,1,2025,1.0
RE1,IN_TYDLPG,LPG001,1,2026,1.0
RE1,IN_TYDLPG,LPG001,1,2027,1.0
RE1,IN_TYDLPG,LPG001,1,2028,1.0
RE1,IN_TYDLPG,LPG001,1,2029,1.0
RE1,IN_TYDLPG,LPG001,1,2030,1.0
RE1,IN_TYDLPG,LPG001,1,2031,1.0
RE1,IN_TYDLPG,LPG001,1,2032,1.0
RE1,IN_TYDLPG,LPG001,1,2033,1.0
RE1,IN_TYDLPG,LPG001,1,2034,1.0
RE1,IN_TYDLPG,LPG001,1,2035,1.0
RE1,IN_TYDLPG,LPG001,1,2036,1.0
RE1,IN_TYDLPG,LPG001,1,2037,1.0
RE1,IN_TYDLPG,LPG001,1,2038,1.0
RE1,IN_TYDLPG,LPG001,1,2039,1.0
RE1,IN_TYDLPG,LPG001,1,2040,1.0
RE1,IN_TYDLPG,LPG001,1,2041,1.0
RE1,IN_TYDLPG,LPG001,1,2042,1.0
RE1,IN_TYDLPG,LPG001,1,2043,1.0
RE1,IN_TYDLPG,LPG001,1,2044,1.0
RE1,IN_TYDLPG,LPG001,1,2045,1.0
RE1,IN_TYDLPG,LPG001,1,2046,1.0
RE1,IN_TYDLPG,LPG001,1,2047,1.0
RE1,IN_TYDLPG,LPG001,1,2048,1.0
RE1,IN_TYDLPG,LPG001,1,2049,1.0
RE1,IN_TYDLPG,LPG001,1,2050,1.0
RE1,IN_TYDLPG,LPG001,1,2051,1.0
RE1,IN_TYDLPG,LPG001,1,2052,1.0
RE1,IN_TYDLPG,LPG001,1,2053,1.0
RE1,IN_TYDLPG,LPG001,1,2054,1.0
RE1,IN_UPSBJS,IN_JET002,1,2022,1.0
RE1,IN_UPSBJS,IN_JET002,1,2023,1.0
RE1,IN_UPSBJS,IN_JET002,1,2024,1.0
RE1,IN_UPSBJS,IN_JET002,1,2025,1.0
RE1,IN_UPSBJS,IN_JET002,1,2026,1.0
RE1,IN_UPSBJS,IN_JET002,1,2027,1.0
RE1,IN_UPSBJS,IN_JET002,1,2028,1.0
RE1,IN_UPSBJS,IN_JET002,1,2029,1.0
RE1,IN_UPSBJS,IN_JET002,1,2030,1.0
RE1,IN_UPSBJS,IN_JET002,1,2031,1.0
RE1,IN_UPSBJS,IN_JET002,1,2032,1.0
RE1,IN_UPSBJS,IN_JET002,1,2033,1.0
RE1,IN_UPSBJS,IN_JET002,1,2034,1.0
RE1,IN_UPSBJS,IN_JET002,1,2035,1.0
RE1,IN_UPSBJS,IN_JET002,1,2036,1.0
RE1,IN_UPSBJS,IN_JET002,1,2037,1.0
RE1,IN_UPSBJS,IN_JET002,1,2038,1.0
RE1,IN_UPSBJS,IN_JET002,1,2039,1.0
RE1,IN_UPSBJS,IN_JET002,1,2040,1.0
RE1,IN_UPSBJS,IN_JET002,1,2041,1.0
RE1,IN_UPSBJS,IN_JET002,1,2042,1.0
RE1,IN_UPSBJS,IN_JET002,1,2043,1.0
RE1,IN_UPSBJS,IN_JET002,1,2044,1.0
RE1,IN_UPSBJS,IN_JET002,1,2045,1.0
RE1,IN_UPSBJS,IN_JET002,1,2046,1.0
RE1,IN_UPSBJS,IN_JET002,1,2047,1.0
RE1,IN_UPSBJS,IN_JET002,1,2048,1.0
RE1,IN_UPSBJS,IN_JET002,1,2049,1.0
RE1,IN_UPSBJS,IN_JET002,1,2050,1.0
RE1,IN_UPSBJS,IN_JET002,1,2051,1.0
RE1,IN_UPSBJS,IN_JET002,1,2052,1.0
RE1,IN_UPSBJS,IN_JET002,1,2053,1.0
RE1,IN_UPSBJS,IN_JET002,1,2054,1.0
RE1,IN_UPSBJS,SAF001,1,2022,1.0
RE1,IN_UPSBJS,SAF001,1,2023,1.0
RE1,IN_UPSBJS,SAF001,1,2024,1.0
RE1,IN_UPSBJS,SAF001,1,2025,1.0
RE1,IN_UPSBJS,SAF001,1,2026,1.0
RE1,IN_UPSBJS,SAF001,1,2027,1.0
RE1,IN_UPSBJS,SAF001,1,2028,1.0
RE1,IN_UPSBJS,SAF001,1,2029,1.0
RE1,IN_UPSBJS,SAF001,1,2030,1.0
RE1,IN_UPSBJS,SAF001,1,2031,1.0
RE1,IN_UPSBJS,SAF001,1,2032,1.0
RE1,IN_UPSBJS,SAF001,1,2033,1.0
RE1,IN_UPSBJS,SAF001,1,2034,1.0
RE1,IN_UPSBJS,SAF001,1,2035,1.0
RE1,IN_UPSBJS,SAF001,1,2036,1.0
RE1,IN_UPSBJS,SAF001,1,2037,1.0
RE1,IN_UPSBJS,SAF001,1,2038,1.0
RE1,IN_UPSBJS,SAF001,1,2039,1.0
RE1,IN_UPSBJS,SAF001,1,2040,1.0
RE1,IN_UPSBJS,SAF001,1,2041,1.0
RE1,IN_UPSBJS,SAF001,1,2042,1.0
RE1,IN_UPSBJS,SAF001,1,2043,1.0
RE1,IN_UPSBJS,SAF001,1,2044,1.0
RE1,IN_UPSBJS,SAF001,1,2045,1.0
RE1,IN_UPSBJS,SAF001,1,2046,1.0
RE1,IN_UPSBJS,SAF001,1,2047,1.0
RE1,IN_UPSBJS,SAF001,1,2048,1.0
RE1,IN_UPSBJS,SAF001,1,2049,1.0
RE1,IN_UPSBJS,SAF001,1,2050,1.0
RE1,IN_UPSBJS,SAF001,1,2051,1.0
RE1,IN_UPSBJS,SAF001,1,2052,1.0
RE1,IN_UPSBJS,SAF001,1,2053,1.0
RE1,IN_UPSBJS,SAF001,1,2054,1.0
RE1,IN_UPSEVC,IN_ELC003,1,2022,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2023,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2024,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2025,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2026,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2027,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2028,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2029,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2030,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2031,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2032,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2033,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2034,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2035,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2036,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2037,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2038,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2039,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2040,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2041,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2042,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2043,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2044,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2045,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2046,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2047,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2048,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2049,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2050,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2051,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2052,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2053,1.11
RE1,IN_UPSEVC,IN_ELC003,1,2054,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2022,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2023,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2024,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2025,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2026,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2027,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2028,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2029,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2030,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2031,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2032,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2033,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2034,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2035,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2036,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2037,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2038,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2039,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2040,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2041,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2042,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2043,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2044,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2045,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2046,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2047,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2048,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2049,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2050,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2051,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2052,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2053,1.11
RE1,IN_UPSEV_FC,IN_ELC003,1,2054,1.11
RE1,NE_DEMAGFDSL,NE_DSL002,1,2022,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2023,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2024,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2025,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2026,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2027,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2028,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2029,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2030,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2031,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2032,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2033,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2034,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2035,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2036,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2037,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2038,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2039,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2040,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2041,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2042,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2043,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2044,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2045,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2046,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2047,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2048,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2049,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2050,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2051,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2052,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2053,1.0
RE1,NE_DEMAGFDSL,NE_DSL002,1,2054,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2022,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2023,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2024,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2025,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2026,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2027,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2028,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2029,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2030,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2031,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2032,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2033,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2034,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2035,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2036,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2037,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2038,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2039,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2040,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2041,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2042,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2043,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2044,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2045,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2046,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2047,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2048,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2049,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2050,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2051,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2052,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2053,1.0
RE1,NE_DEMAGFELC,NE_ELC003,1,2054,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2022,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2023,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2024,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2025,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2026,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2027,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2028,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2029,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2030,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2031,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2032,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2033,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2034,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2035,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2036,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2037,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2038,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2039,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2040,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2041,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2042,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2043,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2044,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2045,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2046,1.0
RE1,NE_DEMAGFGSL,NE_GSL002,1,2047,1.0
