REGION,TECHNOLOGY,YEAR,VALUE
RE1,AN_DEMINDBGSBOI_HIG,2035,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2036,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2037,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2038,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2039,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2040,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2041,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2042,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2043,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2044,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2045,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2046,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2047,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2048,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2049,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2050,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2051,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2052,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2053,99999.0
RE1,AN_DEMINDBGSBOI_HIG,2054,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2022,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2023,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2024,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2025,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2026,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2027,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2028,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2029,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2030,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2031,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2032,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2033,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2034,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2035,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2036,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2037,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2038,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2039,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2040,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2041,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2042,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2043,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2044,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2045,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2046,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2047,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2048,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2049,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2050,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2051,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2052,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2053,99999.0
RE1,AN_DEMINDBGSBOI_LOW,2054,99999.0
RE1,AN_DEMINDBGSBOI_MID,2022,99999.0
RE1,AN_DEMINDBGSBOI_MID,2023,99999.0
RE1,AN_DEMINDBGSBOI_MID,2024,99999.0
RE1,AN_DEMINDBGSBOI_MID,2025,99999.0
RE1,AN_DEMINDBGSBOI_MID,2026,99999.0
RE1,AN_DEMINDBGSBOI_MID,2027,99999.0
RE1,AN_DEMINDBGSBOI_MID,2028,99999.0
RE1,AN_DEMINDBGSBOI_MID,2029,99999.0
RE1,AN_DEMINDBGSBOI_MID,2030,99999.0
RE1,AN_DEMINDBGSBOI_MID,2031,99999.0
RE1,AN_DEMINDBGSBOI_MID,2032,99999.0
RE1,AN_DEMINDBGSBOI_MID,2033,99999.0
RE1,AN_DEMINDBGSBOI_MID,2034,99999.0
RE1,AN_DEMINDBGSBOI_MID,2035,99999.0
RE1,AN_DEMINDBGSBOI_MID,2036,99999.0
RE1,AN_DEMINDBGSBOI_MID,2037,99999.0
RE1,AN_DEMINDBGSBOI_MID,2038,99999.0
RE1,AN_DEMINDBGSBOI_MID,2039,99999.0
RE1,AN_DEMINDBGSBOI_MID,2040,99999.0
RE1,AN_DEMINDBGSBOI_MID,2041,99999.0
RE1,AN_DEMINDBGSBOI_MID,2042,99999.0
RE1,AN_DEMINDBGSBOI_MID,2043,99999.0
RE1,AN_DEMINDBGSBOI_MID,2044,99999.0
RE1,AN_DEMINDBGSBOI_MID,2045,99999.0
RE1,AN_DEMINDBGSBOI_MID,2046,99999.0
RE1,AN_DEMINDBGSBOI_MID,2047,99999.0
RE1,AN_DEMINDBGSBOI_MID,2048,99999.0
RE1,AN_DEMINDBGSBOI_MID,2049,99999.0
RE1,AN_DEMINDBGSBOI_MID,2050,99999.0
RE1,AN_DEMINDBGSBOI_MID,2051,99999.0
RE1,AN_DEMINDBGSBOI_MID,2052,99999.0
RE1,AN_DEMINDBGSBOI_MID,2053,99999.0
RE1,AN_DEMINDBGSBOI_MID,2054,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2022,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2023,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2024,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2025,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2026,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2027,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2028,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2029,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2030,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2031,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2032,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2033,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2034,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2035,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2036,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2037,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2038,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2039,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2040,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2041,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2042,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2043,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2044,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2045,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2046,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2047,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2048,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2049,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2050,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2051,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2052,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2053,99999.0
RE1,AN_DEMINDBGSFUR_HIG,2054,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2022,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2023,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2024,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2025,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2026,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2027,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2028,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2029,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2030,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2031,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2032,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2033,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2034,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2035,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2036,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2037,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2038,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2039,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2040,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2041,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2042,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2043,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2044,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2045,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2046,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2047,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2048,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2049,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2050,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2051,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2052,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2053,99999.0
RE1,AN_DEMINDBGSFUR_LOW,2054,99999.0
RE1,AN_DEMINDBGSFUR_MID,2022,99999.0
RE1,AN_DEMINDBGSFUR_MID,2023,99999.0
RE1,AN_DEMINDBGSFUR_MID,2024,99999.0
RE1,AN_DEMINDBGSFUR_MID,2025,99999.0
RE1,AN_DEMINDBGSFUR_MID,2026,99999.0
RE1,AN_DEMINDBGSFUR_MID,2027,99999.0
RE1,AN_DEMINDBGSFUR_MID,2028,99999.0
RE1,AN_DEMINDBGSFUR_MID,2029,99999.0
RE1,AN_DEMINDBGSFUR_MID,2030,99999.0
RE1,AN_DEMINDBGSFUR_MID,2031,99999.0
RE1,AN_DEMINDBGSFUR_MID,2032,99999.0
RE1,AN_DEMINDBGSFUR_MID,2033,99999.0
RE1,AN_DEMINDBGSFUR_MID,2034,99999.0
RE1,AN_DEMINDBGSFUR_MID,2035,99999.0
RE1,AN_DEMINDBGSFUR_MID,2036,99999.0
RE1,AN_DEMINDBGSFUR_MID,2037,99999.0
RE1,AN_DEMINDBGSFUR_MID,2038,99999.0
RE1,AN_DEMINDBGSFUR_MID,2039,99999.0
RE1,AN_DEMINDBGSFUR_MID,2040,99999.0
RE1,AN_DEMINDBGSFUR_MID,2041,99999.0
RE1,AN_DEMINDBGSFUR_MID,2042,99999.0
RE1,AN_DEMINDBGSFUR_MID,2043,99999.0
