REGION,FUEL,YEAR,VALUE
RE1,OR_TERIHT,2023,0.461
RE1,OR_TERILU,2023,0.629
RE1,OR_TERMPW,2023,0.552
RE1,OR_TEROTH,2023,2.708
RE1,OR_TERREF_AUC,2023,0.429
RE1,OR_TERREF_CEN,2023,0.681
RE1,OR_TRAAVI,2023,10.738491
RE1,OR_TRABUS,2023,10.76636623
RE1,OR_TRAFWD,2023,8.018290459
RE1,OR_TRAMET,2023,0.242
RE1,OR_TRAMIC,2023,1.537307233
RE1,OR_TRAMTC,2023,3.780154725
RE1,OR_TRASTT,2023,14.79590491
RE1,OR_TRATAX,2023,3.330971384
RE1,OR_TRATCK,2023,9.356019274
RE1,SE_AGFELC,2023,0.0187776
RE1,SE_AGFHEA,2023,0.233016
RE1,SE_OTHDSL,2023,0.000785565
RE1,SE_OTHELC,2023,0.010765015
RE1,SE_OTHGSL,2023,2.375e-05
RE1,SE_RESCLIM,2023,0.010552
RE1,SE_RESDHT,2023,0.532424
RE1,SE_RESOTH,2023,0.030421
RE1,SE_RESREF,2023,0.022614
RE1,SE_TERCLIM_CEN,2023,0.006
RE1,SE_TERCLIM_SPL,2023,0.001
RE1,SE_TERDHT,2023,0.043
RE1,SE_TEROTH,2023,0.006
RE1,SE_TERREF_AUC,2023,0.0
RE1,SE_TERREF_CEN,2023,0.001
RE1,SE_TRAAVI,2023,0.408607
RE1,SE_TRAFWD,2023,0.00518
RE1,SE_TRAMIC,2023,0.001017
RE1,SE_TRAMTC,2023,0.075276
RE1,SE_TRATAX,2023,0.005221
RE1,SE_TRATCK,2023,0.003973
RE1,SO_AGFELC,2023,1.1334176
RE1,SO_AGFHEA,2023,14.0640026
RE1,SO_INDCLIM,2023,0.157986642
RE1,SO_INDDHT,2023,20.8508929
RE1,SO_INDIHT,2023,61.26020881
RE1,SO_INDILU,2023,0.308562477
RE1,SO_INDMPW,2023,7.022988574
RE1,SO_INDREF,2023,0.219031576
RE1,SO_RESCLIM_RUR,2023,0.017079676
RE1,SO_RESCLIM_URB,2023,0.301396989
RE1,SO_RESDHT_RUR,2023,5.436719385
RE1,SO_RESDHT_URB,2023,8.908097551
RE1,SO_RESILU_RUR,2023,0.042302274
RE1,SO_RESILU_URB,2023,0.251181755
RE1,SO_RESOTH_RUR,2023,0.298172943
RE1,SO_RESOTH_URB,2023,1.444351161
RE1,SO_RESREF_RUR,2023,0.102198662
RE1,SO_RESREF_URB,2023,1.941852833
RE1,SO_RESTV_RUR,2023,0.132435897
RE1,SO_RESTV_URB,2023,0.49741818
RE1,SO_RESWHT_RUR,2023,0.06549762
RE1,SO_RESWHT_URB,2023,1.240336649
RE1,SO_RESWSH_RUR,2023,0.056242588
RE1,SO_RESWSH_URB,2023,0.458872523
RE1,SO_TERCLIM_CEN,2023,4.653
RE1,SO_TERCLIM_FAN,2023,0.131
RE1,SO_TERCLIM_SPL,2023,0.512
RE1,SO_TERDHT,2023,4.558
RE1,SO_TERIHT,2023,0.387
RE1,SO_TERILU,2023,0.529
RE1,SO_TERMPW,2023,0.464
RE1,SO_TEROTH,2023,2.276
RE1,SO_TERREF_AUC,2023,0.361
RE1,SO_TERREF_CEN,2023,0.573
RE1,SO_TRAAVI,2023,20.000261
RE1,SO_TRABUS,2023,2.294886049
RE1,SO_TRAFWD,2023,3.128583616
RE1,SO_TRAMIC,2023,0.631672557
RE1,SO_TRAMRT,2023,1.853384
RE1,SO_TRAMTC,2023,4.652372243
RE1,SO_TRASTT,2023,3.044386487
RE1,SO_TRATAX,2023,2.300354219
RE1,SO_TRATCK,2023,3.476227968
RE1,AN_AGFELC,2024,0.4849713
RE1,AN_AGFHEA,2024,6.350602
RE1,AN_INDCLIM,2024,0.079269753
RE1,AN_INDDHT,2024,7.076634876
RE1,AN_INDIHT,2024,11.89527691
RE1,AN_INDILU,2024,0.220057716
RE1,AN_INDMPW,2024,4.002049583
RE1,AN_INDREF,2024,0.271874975
RE1,AN_RESCLIM_RUR,2024,0.036846878
RE1,AN_RESCLIM_URB,2024,0.197930987
RE1,AN_RESDHT_RUR,2024,1.433996754
RE1,AN_RESDHT_URB,2024,4.961558852
RE1,AN_RESILU_RUR,2024,0.040995797
RE1,AN_RESILU_URB,2024,0.186449877
RE1,AN_RESOTH_RUR,2024,0.213971998
RE1,AN_RESOTH_URB,2024,0.971124904
RE1,AN_RESREF_RUR,2024,0.091503592
RE1,AN_RESREF_URB,2024,1.355647493
RE1,AN_RESTV_RUR,2024,0.109007164
RE1,AN_RESTV_URB,2024,0.332007652
RE1,AN_RESWHT_RUR,2024,0.111388097
RE1,AN_RESWHT_URB,2024,1.830518016
