REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,AN_DEMTRAELCTCK_CSG,AN_TRATCK,1,2022,1.0
RE1,AN_DEMTRAFOLSHP,AN_TRAMRT,1,2022,1.0
RE1,AN_DEMTRAGSLBOT,AN_TRARVT,1,2022,1.0
RE1,AN_DEMTRAGSLBUS_IMU,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRAGSLBUS_URB,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRAGSLFWD,AN_TRAFWD,1,2022,1.0
RE1,AN_DEMTRAGSLLDV,AN_TRALDV,1,2022,1.0
RE1,AN_DEMTRAGSLMIC,AN_TRAMIC,1,2022,1.0
RE1,AN_DEMTRAGSLMTC,AN_TRAMTC,1,2022,1.0
RE1,AN_DEMTRAGSLSTT,AN_TRASTT,1,2022,1.0
RE1,AN_DEMTRAGSLTAX,AN_TRATAX,1,2022,1.0
RE1,AN_DEMTRAGSLTCK_C2P,AN_TRATCK,1,2022,1.0
RE1,AN_DEMTRAHDGBUS_IMU,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRAHDGBUS_URB,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRAHDGFWD,AN_TRAFWD,1,2022,1.0
RE1,AN_DEMTRAHDGLDV,AN_TRALDV,1,2022,1.0
RE1,AN_DEMTRAHDGMIC,AN_TRAMIC,1,2022,1.0
RE1,AN_DEMTRAHDGSTT,AN_TRASTT,1,2022,1.0
RE1,AN_DEMTRAHDGTAX,AN_TRATAX,1,2022,1.0
RE1,AN_DEMTRAHDGTCK_CSG,AN_TRATCK,1,2022,1.0
RE1,AN_DEMTRAHEVFWD,AN_TRAFWD,1,2022,1.0
RE1,AN_DEMTRAHEVLDV,AN_TRALDV,1,2022,1.0
RE1,AN_DEMTRAJETAVI,AN_TRAAVI,1,2022,1.0
RE1,AN_DEMTRAJETSAFAVI,AN_TRAAVI,1,2022,1.0
RE1,AN_DEMTRANGSBUS_ART,AN_TRAMAS,1,2022,1.0
RE1,AN_DEMTRANGSBUS_BIA,AN_TRAMAS,1,2022,1.0
RE1,AN_DEMTRANGSBUS_IMU,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRANGSBUS_URB,AN_TRABUS,1,2022,1.0
RE1,AN_DEMTRANGSFWD,AN_TRAFWD,1,2022,1.0
RE1,AN_DEMTRANGSLDV,AN_TRALDV,1,2022,1.0
RE1,AN_DEMTRANGSMIC,AN_TRAMIC,1,2022,1.0
RE1,AN_DEMTRANGSSTT,AN_TRASTT,1,2022,1.0
RE1,AN_DEMTRANGSTAX,AN_TRATAX,1,2022,1.0
RE1,AN_DEMTRANGSTCK_C2P,AN_TRATCK,1,2022,1.0
RE1,AN_DEMTRANGSTCK_CSG,AN_TRATCK,1,2022,1.0
RE1,AN_DEMTRAPHEVFWD,AN_TRAFWD,1,2022,1.0
RE1,AN_DEMTRAPHEVLDV,AN_TRALDV,1,2022,1.0
RE1,AN_DEMTRAPHEVTAX,AN_TRATAX,1,2022,1.0
RE1,AN_MINAFR,AN_AFR,1,2022,1.0
RE1,AN_MINCOA,AN_COA001,1,2022,1.0
RE1,AN_MINNGS,AN_NGS001,1,2022,1.0
RE1,AN_MINOIL_1LIV,AN_OIL001_1LIV,1,2022,1.0
RE1,AN_MINOIL_2MED,AN_OIL001_2MED,1,2022,1.0
RE1,AN_MINOIL_3PES,AN_OIL001_3PES,1,2022,1.0
RE1,AN_MINOPL,AN_OPL,1,2022,1.0
RE1,AN_MINWAS,AN_WAS,1,2022,1.0
RE1,AN_MINWAS_ORG,AN_WAS_ORG,1,2022,1.0
RE1,AN_MINWOO,AN_WOO,1,2022,1.0
RE1,AN_PWRAFR,AN_ELC001,1,2022,1.0
RE1,AN_PWRBGS,AN_ELC001,1,2022,1.0
RE1,AN_PWRCOA,AN_ELC001,1,2022,1.0
RE1,AN_PWRCOACCS,AN_ELC001,1,2022,1.0
RE1,AN_PWRDIST,AN_ELC003,1,2022,1.0
RE1,AN_PWRDSL,AN_ELC001,1,2022,1.0
RE1,AN_PWRGEO,AN_ELC001,1,2022,1.0
RE1,AN_PWRHYDDAM,AN_ELC001,1,2022,1.0
RE1,AN_PWRHYDROR,AN_ELC001,1,2022,1.0
RE1,AN_PWRNGSCCS,AN_ELC001,1,2022,1.0
RE1,AN_PWRNGS_CC,AN_ELC001,1,2022,1.0
RE1,AN_PWRNGS_CS,AN_ELC001,1,2022,1.0
RE1,AN_PWRSOLRTP,AN_ELC002,1,2022,1.0
RE1,AN_PWRSOLUGE,AN_ELC001,1,2022,1.0
RE1,AN_PWRSOLUGE_BAT,AN_ELC001,1,2022,1.0
RE1,AN_PWRSOLUPE,AN_ELC001,1,2022,1.0
RE1,AN_PWRTRN,AN_ELC002,1,2022,1.0
RE1,AN_PWRWAS,AN_ELC001,1,2022,1.0
RE1,AN_TYDBDL,AN_BDL002,1,2022,1.0
RE1,AN_TYDBET,AN_BET002,1,2022,1.0
RE1,AN_TYDDSL,AN_DSL002,1,2022,1.0
RE1,AN_TYDGSL,AN_GSL002,1,2022,1.0
RE1,AN_TYDJET,AN_JET002,1,2022,1.0
RE1,AN_TYDLPG,AN_LPG002,1,2022,1.0
RE1,AN_TYDNGS,AN_NGS002,1,2022,1.0
RE1,AN_UPSALK,AN_HDG001,1,2022,1.0
RE1,AN_UPSBDB,AN_DSL003,1,2022,1.0
RE1,AN_UPSBDL,BDL001,1,2022,1.0
RE1,AN_UPSBGB,AN_GSL003,1,2022,1.0
RE1,AN_UPSBGS,AN_BGS,1,2022,1.0
RE1,AN_UPSBJS,AN_JETSAF,1,2022,1.0
RE1,AN_UPSBMET,AN_BMET,1,2022,1.0
RE1,AN_UPSBMETL,AN_BMETL,1,2022,1.0
RE1,AN_UPSEVC,AN_ELCEV001,1,2022,1.0
RE1,AN_UPSEV_FC,AN_ELCEV002,1,2022,1.0
RE1,AN_UPSHDGRST,AN_HDG002,1,2022,1.0
RE1,AN_UPSPEM,AN_HDG001,1,2022,1.0
RE1,AN_UPSSAF,SAF001,1,2022,1.0
RE1,AN_UPSSMR,AN_HDG001,1,2022,1.0
RE1,AN_UPSSMRCCS,AN_HDG001,1,2022,1.0
RE1,CA_BACKSTOP_AGFELC,CA_AGFELC,1,2022,1.0
RE1,CA_BACKSTOP_AGFHEA,CA_AGFHEA,1,2022,1.0
RE1,CA_BACKSTOP_INDCLIM,CA_INDCLIM,1,2022,1.0
RE1,CA_BACKSTOP_INDDHT,CA_INDDHT,1,2022,1.0
RE1,CA_BACKSTOP_INDIHT,CA_INDIHT,1,2022,1.0
RE1,CA_BACKSTOP_INDILU,CA_INDILU,1,2022,1.0
RE1,CA_BACKSTOP_INDMPW,CA_INDMPW,1,2022,1.0
RE1,CA_BACKSTOP_INDOTH_COA,CA_INDOTH_COA,1,2022,1.0
RE1,CA_BACKSTOP_INDOTH_ELC,CA_INDOTH_ELC,1,2022,1.0
RE1,CA_BACKSTOP_INDREF,CA_INDREF,1,2022,1.0
RE1,CA_BACKSTOP_NSEELC,CA_NSEELC,1,2022,1.0
RE1,CA_BACKSTOP_RESCLIM_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESCLIM_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESDHT_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESDHT_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESILU_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESILU_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESOTH_RUR,CA_RESOTH_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESOTH_URB,CA_RESOTH_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESREF_RUR,CA_RESREF_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESREF_URB,CA_RESREF_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESTV_RUR,CA_RESTV_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESTV_URB,CA_RESTV_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESWHT_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESWHT_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_BACKSTOP_RESWSH_RUR,CA_RESWSH_RUR,1,2022,1.0
RE1,CA_BACKSTOP_RESWSH_URB,CA_RESWSH_URB,1,2022,1.0
RE1,CA_BACKSTOP_TERCLIM_CEN,CA_TERCLIM_CEN,1,2022,1.0
RE1,CA_BACKSTOP_TERCLIM_FAN,CA_TERCLIM_FAN,1,2022,1.0
RE1,CA_BACKSTOP_TERCLIM_SPL,CA_TERCLIM_SPL,1,2022,1.0
RE1,CA_BACKSTOP_TERDHT,CA_TERDHT,1,2022,1.0
RE1,CA_BACKSTOP_TERIHT,CA_TERIHT,1,2022,1.0
RE1,CA_BACKSTOP_TERILU,CA_TERILU,1,2022,1.0
RE1,CA_BACKSTOP_TERMPW,CA_TERMPW,1,2022,1.0
RE1,CA_BACKSTOP_TEROTH,CA_TEROTH,1,2022,1.0
RE1,CA_BACKSTOP_TERREF_AUC,CA_TERREF_AUC,1,2022,1.0
RE1,CA_BACKSTOP_TERREF_CEN,CA_TERREF_CEN,1,2022,1.0
RE1,CA_BACKSTOP_TRAAVI,CA_TRAAVI,1,2022,1.0
RE1,CA_BACKSTOP_TRABUS,CA_TRABUS,1,2022,1.0
RE1,CA_BACKSTOP_TRAFWD,CA_TRAFWD,1,2022,1.0
RE1,CA_BACKSTOP_TRALDV,CA_TRALDV,1,2022,1.0
RE1,CA_BACKSTOP_TRAMAS,CA_TRAMAS,1,2022,1.0
RE1,CA_BACKSTOP_TRAMIC,CA_TRAMIC,1,2022,1.0
RE1,CA_BACKSTOP_TRAMRT,CA_TRAMRT,1,2022,1.0
RE1,CA_BACKSTOP_TRAMTC,CA_TRAMTC,1,2022,1.0
RE1,CA_BACKSTOP_TRARVT,CA_TRARVT,1,2022,1.0
RE1,CA_BACKSTOP_TRASTT,CA_TRASTT,1,2022,1.0
RE1,CA_BACKSTOP_TRATAX,CA_TRATAX,1,2022,1.0
RE1,CA_BACKSTOP_TRATCK,CA_TRATCK,1,2022,1.0
RE1,CA_DEMAGFDSL,CA_AGFHEA,1,2022,1.0
RE1,CA_DEMAGFELC,CA_AGFELC,1,2022,1.0
RE1,CA_DEMAGFGSL,CA_AGFHEA,1,2022,1.0
RE1,CA_DEMAGFNGS,CA_AGFHEA,1,2022,1.0
RE1,CA_DEMAGFWOO,CA_AGFHEA,1,2022,1.0
RE1,CA_DEMCONSDSL,CA_CONSDSL,1,2022,1.0
RE1,CA_DEMCONSELC,CA_CONSELC,1,2022,1.0
RE1,CA_DEMCONSGSL,CA_CONSGSL,1,2022,1.0
RE1,CA_DEMCONSNGS,CA_CONSNGS,1,2022,1.0
RE1,CA_DEMINDAUTBOI,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDAUTFUR,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDBGSBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDBGSBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDBGSBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDBGSFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDBGSFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDBGSFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDCOABOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDCOABOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDCOABOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDCOAFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDCOAFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDCOAFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDCOAOTH_LOW,CA_INDOTH_COA,1,2022,1.0
RE1,CA_DEMINDDSLBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDDSLBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDDSLBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDDSLFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDDSLFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDDSLFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDELCAIR_HIG,CA_INDCLIM,1,2022,1.0
RE1,CA_DEMINDELCAIR_LOW,CA_INDCLIM,1,2022,1.0
RE1,CA_DEMINDELCAIR_MID,CA_INDCLIM,1,2022,1.0
RE1,CA_DEMINDELCBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDELCBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDELCBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDELCFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDELCFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDELCFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDELCILU_HIG,CA_INDILU,1,2022,1.0
RE1,CA_DEMINDELCILU_LOW,CA_INDILU,1,2022,1.0
RE1,CA_DEMINDELCILU_MID,CA_INDILU,1,2022,1.0
RE1,CA_DEMINDELCMPW_HIG,CA_INDMPW,1,2022,1.0
RE1,CA_DEMINDELCMPW_LOW,CA_INDMPW,1,2022,1.0
RE1,CA_DEMINDELCMPW_MID,CA_INDMPW,1,2022,1.0
RE1,CA_DEMINDELCOTH_HIG,CA_INDOTH_ELC,1,2022,1.0
RE1,CA_DEMINDELCOTH_LOW,CA_INDOTH_ELC,1,2022,1.0
RE1,CA_DEMINDELCOTH_MID,CA_INDOTH_ELC,1,2022,1.0
RE1,CA_DEMINDELCREF_HIG,CA_INDREF,1,2022,1.0
RE1,CA_DEMINDELCREF_LOW,CA_INDREF,1,2022,1.0
RE1,CA_DEMINDELCREF_MID,CA_INDREF,1,2022,1.0
RE1,CA_DEMINDHDGBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDHDGBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDLPGBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDLPGBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDLPGBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDLPGFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDLPGFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDLPGFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDNGSBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDNGSBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDNGSBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDNGSFURCSS,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDNGSFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDNGSFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDNGSFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDWASBOI_HIG,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDWASBOI_LOW,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDWASBOI_MID,CA_INDIHT,1,2022,1.0
RE1,CA_DEMINDWASFUR_HIG,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDWASFUR_LOW,CA_INDDHT,1,2022,1.0
RE1,CA_DEMINDWASFUR_MID,CA_INDDHT,1,2022,1.0
RE1,CA_DEMMINIDSL,CA_MINIDSL,1,2022,1.0
RE1,CA_DEMMINIELC,CA_MINIELC,1,2022,1.0
RE1,CA_DEMMINIGSL,CA_MINIGSL,1,2022,1.0
RE1,CA_DEMMININGS,CA_MININGS,1,2022,1.0
RE1,CA_DEMNGSAUT,CA_NGSAUT,1,2022,1.0
RE1,CA_DEMNSEELC,CA_NSEELC,1,2022,1.0
RE1,CA_DEMRESBGSCKN_MID_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_HIG_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_HIG_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_LOW_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_LOW_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_MID_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_PAR_MID_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_HIG_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_HIG_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_LOW_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_LOW_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_MID_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_POR_MID_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_HIG_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_HIG_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_LOW_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_LOW_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_MID_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCAIR_SPL_MID_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCCKN_HIG_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCCKN_HIG_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESELCCKN_LOW_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCCKN_LOW_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESELCCKN_MID_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCCKN_MID_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESELCFAN_HIG_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCFAN_HIG_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCFAN_LOW_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCFAN_LOW_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCFAN_MID_RUR,CA_RESCLIM_RUR,1,2022,1.0
RE1,CA_DEMRESELCFAN_MID_URB,CA_RESCLIM_URB,1,2022,1.0
RE1,CA_DEMRESELCILU_HIG_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_DEMRESELCILU_HIG_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_DEMRESELCILU_INC_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_DEMRESELCILU_INC_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_DEMRESELCILU_LFC_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_DEMRESELCILU_LFC_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_DEMRESELCILU_LOW_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_DEMRESELCILU_LOW_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_DEMRESELCILU_MID_RUR,CA_RESILU_RUR,1,2022,1.0
RE1,CA_DEMRESELCILU_MID_URB,CA_RESILU_URB,1,2022,1.0
RE1,CA_DEMRESELCOTH_HIG_RUR,CA_RESOTH_RUR,1,2022,1.0
RE1,CA_DEMRESELCOTH_HIG_URB,CA_RESOTH_URB,1,2022,1.0
RE1,CA_DEMRESELCOTH_LOW_RUR,CA_RESOTH_RUR,1,2022,1.0
RE1,CA_DEMRESELCOTH_LOW_URB,CA_RESOTH_URB,1,2022,1.0
RE1,CA_DEMRESELCOTH_MID_RUR,CA_RESOTH_RUR,1,2022,1.0
RE1,CA_DEMRESELCOTH_MID_URB,CA_RESOTH_URB,1,2022,1.0
RE1,CA_DEMRESELCREF_HIG_RUR,CA_RESREF_RUR,1,2022,1.0
RE1,CA_DEMRESELCREF_HIG_URB,CA_RESREF_URB,1,2022,1.0
RE1,CA_DEMRESELCREF_LOW_RUR,CA_RESREF_RUR,1,2022,1.0
RE1,CA_DEMRESELCREF_LOW_URB,CA_RESREF_URB,1,2022,1.0
RE1,CA_DEMRESELCREF_MID_RUR,CA_RESREF_RUR,1,2022,1.0
RE1,CA_DEMRESELCREF_MID_URB,CA_RESREF_URB,1,2022,1.0
RE1,CA_DEMRESELCTV_CRT_RUR,CA_RESTV_RUR,1,2022,1.0
RE1,CA_DEMRESELCTV_CRT_URB,CA_RESTV_URB,1,2022,1.0
RE1,CA_DEMRESELCTV_HIG_RUR,CA_RESTV_RUR,1,2022,1.0
RE1,CA_DEMRESELCTV_HIG_URB,CA_RESTV_URB,1,2022,1.0
RE1,CA_DEMRESELCTV_LOW_RUR,CA_RESTV_RUR,1,2022,1.0
RE1,CA_DEMRESELCTV_LOW_URB,CA_RESTV_URB,1,2022,1.0
RE1,CA_DEMRESELCTV_MID_RUR,CA_RESTV_RUR,1,2022,1.0
RE1,CA_DEMRESELCTV_MID_URB,CA_RESTV_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_HIG_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_HIG_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_LOW_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_LOW_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_MID_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_DUC_MID_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_HIG_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_HIG_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_LOW_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_LOW_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_MID_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_PAS_MID_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_HIG_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_HIG_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_LOW_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_LOW_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_MID_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESELCWHT_TAN_MID_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESELCWSH_HIG_RUR,CA_RESWSH_RUR,1,2022,1.0
RE1,CA_DEMRESELCWSH_HIG_URB,CA_RESWSH_URB,1,2022,1.0
RE1,CA_DEMRESELCWSH_LOW_RUR,CA_RESWSH_RUR,1,2022,1.0
RE1,CA_DEMRESELCWSH_LOW_URB,CA_RESWSH_URB,1,2022,1.0
RE1,CA_DEMRESELCWSH_MID_RUR,CA_RESWSH_RUR,1,2022,1.0
RE1,CA_DEMRESELCWSH_MID_URB,CA_RESWSH_URB,1,2022,1.0
RE1,CA_DEMRESLPGCKN_HIG_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESLPGCKN_HIG_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESLPGCKN_LOW_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESLPGCKN_LOW_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESLPGCKN_MID_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESLPGCKN_MID_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSCKN_HIG_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSCKN_HIG_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSCKN_LOW_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSCKN_LOW_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSCKN_MID_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSCKN_MID_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_HIG_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_HIG_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_LOW_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_LOW_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_MID_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_FOR_MID_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_HIG_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_HIG_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_LOW_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_LOW_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_MID_RUR,CA_RESWHT_RUR,1,2022,1.0
RE1,CA_DEMRESNGSWHT_NAT_MID_URB,CA_RESWHT_URB,1,2022,1.0
RE1,CA_DEMRESWOOCKN_HIG_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESWOOCKN_HIG_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESWOOCKN_LOW_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESWOOCKN_LOW_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRESWOOCKN_MID_RUR,CA_RESDHT_RUR,1,2022,1.0
RE1,CA_DEMRESWOOCKN_MID_URB,CA_RESDHT_URB,1,2022,1.0
RE1,CA_DEMRES_MEDPVA_URB,CA_RESCLIM_URB,1,2022,0.057
RE1,CA_DEMRES_MEDPVA_URB,CA_RESILU_URB,1,2022,0.047
RE1,CA_DEMTERBGSCKN_HIG,CA_TERDHT,1,2022,1.0
