REGION,FUEL,YEAR,VALUE
RE1,ELCZNI,2031,0.0
RE1,ELCZNI,2032,0.0
RE1,ELCZNI,2033,0.0
RE1,ELCZNI,2034,0.0
RE1,ELCZNI,2035,0.0
RE1,ELCZNI,2036,0.0
RE1,ELCZNI,2037,0.0
RE1,ELCZNI,2038,0.0
RE1,ELCZNI,2039,0.0
RE1,ELCZNI,2040,0.0
RE1,ELCZNI,2041,0.0
RE1,ELCZNI,2042,0.0
RE1,ELCZNI,2043,0.0
RE1,ELCZNI,2044,0.0
RE1,ELCZNI,2045,0.0
RE1,ELCZNI,2046,0.0
RE1,ELCZNI,2047,0.0
RE1,ELCZNI,2048,0.0
RE1,ELCZNI,2049,0.0
RE1,ELCZNI,2050,0.0
RE1,ELCZNI,2051,0.0
RE1,ELCZNI,2052,0.0
RE1,ELCZNI,2053,0.0
RE1,ELCZNI,2054,0.0
RE1,FOL,2022,0.0
RE1,FOL,2023,0.0
RE1,FOL,2024,0.0
RE1,FOL,2025,0.0
RE1,FOL,2026,0.0
RE1,FOL,2027,0.0
RE1,FOL,2028,0.0
RE1,FOL,2029,0.0
RE1,FOL,2030,0.0
RE1,FOL,2031,0.0
RE1,FOL,2032,0.0
RE1,FOL,2033,0.0
RE1,FOL,2034,0.0
RE1,FOL,2035,0.0
RE1,FOL,2036,0.0
RE1,FOL,2037,0.0
RE1,FOL,2038,0.0
RE1,FOL,2039,0.0
RE1,FOL,2040,0.0
RE1,FOL,2041,0.0
RE1,FOL,2042,0.0
RE1,FOL,2043,0.0
RE1,FOL,2044,0.0
RE1,FOL,2045,0.0
RE1,FOL,2046,0.0
RE1,FOL,2047,0.0
RE1,FOL,2048,0.0
RE1,FOL,2049,0.0
RE1,FOL,2050,0.0
RE1,FOL,2051,0.0
RE1,FOL,2052,0.0
RE1,FOL,2053,0.0
RE1,FOL,2054,0.0
RE1,GEO,2022,0.0
RE1,GEO,2023,0.0
RE1,GEO,2024,0.0
RE1,GEO,2025,0.0
RE1,GEO,2026,0.0
RE1,GEO,2027,0.0
RE1,GEO,2028,0.0
RE1,GEO,2029,0.0
RE1,GEO,2030,0.0
RE1,GEO,2031,0.0
RE1,GEO,2032,0.0
RE1,GEO,2033,0.0
RE1,GEO,2034,0.0
RE1,GEO,2035,0.0
RE1,GEO,2036,0.0
RE1,GEO,2037,0.0
RE1,GEO,2038,0.0
RE1,GEO,2039,0.0
RE1,GEO,2040,0.0
RE1,GEO,2041,0.0
RE1,GEO,2042,0.0
RE1,GEO,2043,0.0
RE1,GEO,2044,0.0
RE1,GEO,2045,0.0
RE1,GEO,2046,0.0
RE1,GEO,2047,0.0
RE1,GEO,2048,0.0
RE1,GEO,2049,0.0
RE1,GEO,2050,0.0
RE1,GEO,2051,0.0
RE1,GEO,2052,0.0
RE1,GEO,2053,0.0
RE1,GEO,2054,0.0
RE1,GSL,2022,0.0
RE1,GSL,2023,0.0
RE1,GSL,2024,0.0
RE1,GSL,2025,0.0
RE1,GSL,2026,0.0
RE1,GSL,2027,0.0
RE1,GSL,2028,0.0
RE1,GSL,2029,0.0
RE1,GSL,2030,0.0
RE1,GSL,2031,0.0
RE1,GSL,2032,0.0
RE1,GSL,2033,0.0
RE1,GSL,2034,0.0
RE1,GSL,2035,0.0
RE1,GSL,2036,0.0
RE1,GSL,2037,0.0
RE1,GSL,2038,0.0
RE1,GSL,2039,0.0
RE1,GSL,2040,0.0
RE1,GSL,2041,0.0
RE1,GSL,2042,0.0
RE1,GSL,2043,0.0
RE1,GSL,2044,0.0
RE1,GSL,2045,0.0
RE1,GSL,2046,0.0
RE1,GSL,2047,0.0
RE1,GSL,2048,0.0
RE1,GSL,2049,0.0
RE1,GSL,2050,0.0
RE1,GSL,2051,0.0
RE1,GSL,2052,0.0
RE1,GSL,2053,0.0
RE1,GSL,2054,0.0
RE1,GSL002,2022,0.0
RE1,GSL002,2023,0.0
RE1,GSL002,2024,0.0
RE1,GSL002,2025,0.0
RE1,GSL002,2026,0.0
RE1,GSL002,2027,0.0
RE1,GSL002,2028,0.0
RE1,GSL002,2029,0.0
RE1,GSL002,2030,0.0
RE1,GSL002,2031,0.0
RE1,GSL002,2032,0.0
RE1,GSL002,2033,0.0
RE1,GSL002,2034,0.0
RE1,GSL002,2035,0.0
RE1,GSL002,2036,0.0
RE1,GSL002,2037,0.0
RE1,GSL002,2038,0.0
RE1,GSL002,2039,0.0
RE1,GSL002,2040,0.0
RE1,GSL002,2041,0.0
RE1,GSL002,2042,0.0
RE1,GSL002,2043,0.0
RE1,GSL002,2044,0.0
RE1,GSL002,2045,0.0
RE1,GSL002,2046,0.0
RE1,GSL002,2047,0.0
RE1,GSL002,2048,0.0
RE1,GSL002,2049,0.0
RE1,GSL002,2050,0.0
RE1,GSL002,2051,0.0
RE1,GSL002,2052,0.0
RE1,GSL002,2053,0.0
RE1,GSL002,2054,0.0
RE1,HDG,2022,0.0
RE1,HDG,2023,0.0
RE1,HDG,2024,0.0
RE1,HDG,2025,0.0
RE1,HDG,2026,0.0
RE1,HDG,2027,0.0
RE1,HDG,2028,0.0
RE1,HDG,2029,0.0
RE1,HDG,2030,0.0
RE1,HDG,2031,0.0
RE1,HDG,2032,0.0
RE1,HDG,2033,0.0
RE1,HDG,2034,0.0
RE1,HDG,2035,0.0
RE1,HDG,2036,0.0
RE1,HDG,2037,0.0
RE1,HDG,2038,0.0
RE1,HDG,2039,0.0
RE1,HDG,2040,0.0
RE1,HDG,2041,0.0
RE1,HDG,2042,0.0
RE1,HDG,2043,0.0
RE1,HDG,2044,0.0
RE1,HDG,2045,0.0
RE1,HDG,2046,0.0
RE1,HDG,2047,0.0
RE1,HDG,2048,0.0
RE1,HDG,2049,0.0
RE1,HDG,2050,0.0
RE1,HDG,2051,0.0
RE1,HDG,2052,0.0
RE1,HDG,2053,0.0
RE1,HDG,2054,0.0
RE1,HDG002,2022,0.0
RE1,HDG002,2023,0.0
RE1,HDG002,2024,0.0
RE1,HDG002,2025,0.0
RE1,HDG002,2026,0.0
RE1,HDG002,2027,0.0
RE1,HDG002,2028,0.0
RE1,HDG002,2029,0.0
RE1,HDG002,2030,0.0
RE1,HDG002,2031,0.0
RE1,HDG002,2032,0.0
RE1,HDG002,2033,0.0
RE1,HDG002,2034,0.0
RE1,HDG002,2035,0.0
RE1,HDG002,2036,0.0
RE1,HDG002,2037,0.0
RE1,HDG002,2038,0.0
RE1,HDG002,2039,0.0
RE1,HDG002,2040,0.0
RE1,HDG002,2041,0.0
RE1,HDG002,2042,0.0
RE1,HDG002,2043,0.0
RE1,HDG002,2044,0.0
RE1,HDG002,2045,0.0
RE1,HDG002,2046,0.0
RE1,HDG002,2047,0.0
RE1,HDG002,2048,0.0
RE1,HDG002,2049,0.0
RE1,HDG002,2050,0.0
RE1,HDG002,2051,0.0
RE1,HDG002,2052,0.0
RE1,HDG002,2053,0.0
RE1,HDG002,2054,0.0
RE1,INDCLIM,2022,0.6736848681572929
RE1,INDCLIM,2023,0.6423057842807921
RE1,INDCLIM,2024,0.6297405433146284
RE1,INDCLIM,2025,0.6371758231997159
RE1,INDCLIM,2026,0.6508068008610917
RE1,INDCLIM,2027,0.6612114864494832
RE1,INDCLIM,2028,0.6750187694984577
RE1,INDCLIM,2029,0.6900451288768766
RE1,INDCLIM,2030,0.7005993040127444
RE1,INDCLIM,2031,0.7114487290555105
RE1,INDCLIM,2032,0.7222757995795224
RE1,INDCLIM,2033,0.7331182910034677
RE1,INDCLIM,2034,0.7557797594395567
RE1,INDCLIM,2035,0.7840736887076811
RE1,INDCLIM,2036,0.8134961104141711
RE1,INDCLIM,2037,0.8443393997804922
RE1,INDCLIM,2038,0.8764225277780985
RE1,INDCLIM,2039,0.9097998011491845
RE1,INDCLIM,2040,0.9445272210631876
RE1,INDCLIM,2041,0.9806636324296303
RE1,INDCLIM,2042,1.018992465618093
RE1,INDCLIM,2043,1.058884799265009
RE1,INDCLIM,2044,1.100409130445622
RE1,INDCLIM,2045,1.143637100946619
RE1,INDCLIM,2046,1.188643652199381
RE1,INDCLIM,2047,1.235731982982125
RE1,INDCLIM,2048,1.284665379465374
RE1,INDCLIM,2049,1.335509407771832
RE1,INDCLIM,2050,1.388339032894953
RE1,INDCLIM,2051,1.443320521139806
RE1,INDCLIM,2052,1.500547680708488
RE1,INDCLIM,2053,1.560117591444624
RE1,INDCLIM,2054,1.621790840407626
RE1,INDDHT,2022,52.47580626337601
RE1,INDDHT,2023,52.78195285061921
RE1,INDDHT,2024,51.56636556636519
RE1,INDDHT,2025,52.08948179541881
RE1,INDDHT,2026,53.15067162835373
RE1,INDDHT,2027,53.94526427046279
RE1,INDDHT,2028,55.01436798188432
RE1,INDDHT,2029,56.17936871115277
RE1,INDDHT,2030,56.9771151884112
RE1,INDDHT,2031,57.79592176281356
RE1,INDDHT,2032,58.61013964474074
RE1,INDDHT,2033,59.42285764509147
RE1,INDDHT,2034,61.18973397507809
RE1,INDDHT,2035,63.40717293976476
RE1,INDDHT,2036,65.70953419115986
RE1,INDDHT,2037,68.12025925048391
RE1,INDDHT,2038,70.62431894287971
RE1,INDDHT,2039,73.22569109132856
RE1,INDDHT,2040,75.92846518584267
RE1,INDDHT,2041,78.73665127973595
RE1,INDDHT,2042,81.71288086460869
RE1,INDDHT,2043,84.80609213768805
RE1,INDDHT,2044,88.02125669169753
RE1,INDDHT,2045,91.36356670781791
RE1,INDDHT,2046,94.83808449954414
RE1,INDDHT,2047,98.46872062038602
RE1,INDDHT,2048,102.2359569860804
RE1,INDDHT,2049,106.1443943329496
RE1,INDDHT,2050,110.1993493959936
RE1,INDDHT,2051,114.413022913686
RE1,INDDHT,2052,118.792421109575
RE1,INDDHT,2053,123.5300727113982
RE1,INDDHT,2054,128.4354892535416
RE1,INDIHT,2022,95.75279994985314
RE1,INDIHT,2023,97.70124289007776
RE1,INDIHT,2024,95.65838152526219
RE1,INDIHT,2025,96.721410570757
RE1,INDIHT,2026,98.74516770350463
RE1,INDIHT,2027,100.2760551863507
RE1,INDIHT,2028,102.3196482905111
RE1,INDIHT,2029,104.5444094497231
RE1,INDIHT,2030,106.0882810411343
RE1,INDIHT,2031,107.6737613108232
RE1,INDIHT,2032,109.2528953820349
RE1,INDIHT,2033,110.8314316461708
RE1,INDIHT,2034,114.1928258686468
RE1,INDIHT,2035,118.3998265073302
RE1,INDIHT,2036,122.7710424492536
RE1,INDIHT,2037,127.3503674978297
RE1,INDIHT,2038,132.1100846063506
RE1,INDIHT,2039,137.0579892736623
RE1,INDIHT,2040,142.2021074355112
RE1,INDIHT,2041,147.5506760594738
RE1,INDIHT,2042,153.2212261410428
RE1,INDIHT,2043,159.1185737061143
RE1,INDIHT,2044,165.2525030751289
RE1,INDIHT,2045,171.6332398030764
RE1,INDIHT,2046,178.2712279823956
RE1,INDIHT,2047,185.2115580760411
RE1,INDIHT,2048,192.418101436829
RE1,INDIHT,2049,199.9000646386791
RE1,INDIHT,2050,207.6680299644336
RE1,INDIHT,2051,215.7459770973115
RE1,INDIHT,2052,224.1474056605771
RE1,INDIHT,2053,233.0818058926785
RE1,INDIHT,2054,242.3324713849482
RE1,INDILU,2022,1.269462841038187
RE1,INDILU,2023,1.209818262008241
RE1,INDILU,2024,1.185672318524061
RE1,INDILU,2025,1.199211303653923
RE1,INDILU,2026,1.224418176559696
RE1,INDILU,2027,1.243559282509467
RE1,INDILU,2028,1.269103132270935
RE1,INDILU,2029,1.296938941471844
RE1,INDILU,2030,1.316370792957151
RE1,INDILU,2031,1.336360884389239
RE1,INDILU,2032,1.356311857684253
RE1,INDILU,2033,1.376294261552556
RE1,INDILU,2034,1.418460841262122
RE1,INDILU,2035,1.471186240874863
RE1,INDILU,2036,1.526014007438976
RE1,INDILU,2037,1.58349144983007
RE1,INDILU,2038,1.643277799940435
RE1,INDILU,2039,1.705473823963996
RE1,INDILU,2040,1.770183429481193
RE1,INDILU,2041,1.837515817741387
RE1,INDILU,2042,1.908937558974894
RE1,INDILU,2043,1.98326878291702
RE1,INDILU,2044,2.060636634551998
RE1,INDILU,2045,2.141174099304116
RE1,INDILU,2046,2.225020289027047
RE1,INDILU,2047,2.312741459675351
RE1,INDILU,2048,2.403893215801636
RE1,INDILU,2049,2.498597066168879
RE1,INDILU,2050,2.596992062131079
RE1,INDILU,2051,2.699387965306504
RE1,INDILU,2052,2.805958885075363
RE1,INDILU,2053,2.916884984401269
RE1,INDILU,2054,3.031717333521768
RE1,INDMPW,2022,33.24216074968833
RE1,INDMPW,2023,31.69528021846081
RE1,INDMPW,2024,31.07661171115935
RE1,INDMPW,2025,31.44485378042946
RE1,INDMPW,2026,32.11883521576313
RE1,INDMPW,2027,32.63357972393246
RE1,INDMPW,2028,33.31624705436526
RE1,INDMPW,2029,34.05908323595377
RE1,INDMPW,2030,34.58117807310543
RE1,INDMPW,2031,35.11783623637964
RE1,INDMPW,2032,35.65338269715903
RE1,INDMPW,2033,36.18968325677726
RE1,INDMPW,2034,37.30942717102504
RE1,INDMPW,2035,38.70725552291772
RE1,INDMPW,2036,40.16083734558237
RE1,INDMPW,2037,41.68460998305764
RE1,INDMPW,2038,43.26963975720936
RE1,INDMPW,2039,44.91861087989274
RE1,INDMPW,2040,46.63429130691537
RE1,INDMPW,2041,48.41958952421869
RE1,INDMPW,2042,50.31319083158713
RE1,INDMPW,2043,52.28404678442911
RE1,INDMPW,2044,54.33554283485237
RE1,INDMPW,2045,56.47121985750483
RE1,INDMPW,2046,58.69478179754677
RE1,INDMPW,2047,61.02120423895129
RE1,INDMPW,2048,63.43880206190083
RE1,INDMPW,2049,65.95081642212368
RE1,INDMPW,2050,68.56095271449442
RE1,INDMPW,2051,71.2774253632379
RE1,INDMPW,2052,74.1048708647152
RE1,INDMPW,2053,77.04808747580373
RE1,INDMPW,2054,80.09525528497657
RE1,INDOTH_COA,2022,0.05005246507019862
RE1,INDOTH_COA,2023,0.05133026253336365
RE1,INDOTH_COA,2024,0.05028156337381884
RE1,INDOTH_COA,2025,0.05083241290972323
RE1,INDOTH_COA,2026,0.05187820472345944
RE1,INDOTH_COA,2027,0.05266720131842551
RE1,INDOTH_COA,2028,0.05372753831973698
RE1,INDOTH_COA,2029,0.05488490415760838
RE1,INDOTH_COA,2030,0.055686701029178
RE1,INDOTH_COA,2031,0.05651229032182187
RE1,INDOTH_COA,2032,0.0573363711845809
RE1,INDOTH_COA,2033,0.05816190633217994
RE1,INDOTH_COA,2034,0.05992474845584361
RE1,INDOTH_COA,2035,0.06213303774110401
RE1,INDOTH_COA,2036,0.06442935117966814
RE1,INDOTH_COA,2037,0.06683673810176494
RE1,INDOTH_COA,2038,0.06934075099858905
RE1,INDOTH_COA,2039,0.07194558803969009
RE1,INDOTH_COA,2040,0.07465557816309465
RE1,INDOTH_COA,2041,0.07747527169041601
RE1,INDOTH_COA,2042,0.08046643345093973
RE1,INDOTH_COA,2043,0.08357924371470205
RE1,INDOTH_COA,2044,0.08681900213838578
RE1,INDOTH_COA,2045,0.09019125201833178
RE1,INDOTH_COA,2046,0.09370179208713436
RE1,INDOTH_COA,2047,0.09737440267530828
RE1,INDOTH_COA,2048,0.1011903032328685
RE1,INDOTH_COA,2049,0.1051545484536349
RE1,INDOTH_COA,2050,0.1092729292419039
RE1,INDOTH_COA,2051,0.113558415468372
RE1,INDOTH_COA,2052,0.1180182624977835
RE1,INDOTH_COA,2053,0.1226599801566557
RE1,INDOTH_COA,2054,0.127464622129452
RE1,INDOTH_ELC,2022,0.3979098564743405
RE1,INDOTH_ELC,2023,0.3793673898215967
RE1,INDOTH_ELC,2024,0.3719380308182366
RE1,INDOTH_ELC,2025,0.3763218640426441
RE1,INDOTH_ELC,2026,0.3843650508115338
RE1,INDOTH_ELC,2027,0.3905028648889836
RE1,INDOTH_ELC,2028,0.39865026439764
RE1,INDOTH_ELC,2029,0.4075176214033941
RE1,INDOTH_ELC,2030,0.4137438805431806
RE1,INDOTH_ELC,2031,0.420144559211083
RE1,INDOTH_ELC,2032,0.4265320839162047
RE1,INDOTH_ELC,2033,0.4329287560885389
RE1,INDOTH_ELC,2034,0.4463048331302216
RE1,INDOTH_ELC,2035,0.4630068012427481
RE1,INDOTH_ELC,2036,0.4803749115581402
RE1,INDOTH_ELC,2037,0.4985817946293892
RE1,INDOTH_ELC,2038,0.5175205321004206
RE1,INDOTH_ELC,2039,0.5372231742048497
RE1,INDOTH_ELC,2040,0.5577227710823587
RE1,INDOTH_ELC,2041,0.579054051538523
RE1,INDOTH_ELC,2042,0.6016795861591442
RE1,INDOTH_ELC,2043,0.6252279910787866
RE1,INDOTH_ELC,2044,0.6497396920191842
RE1,INDOTH_ELC,2045,0.6752569707947897
RE1,INDOTH_ELC,2046,0.7018240565078921
RE1,INDOTH_ELC,2047,0.7296199486971954
RE1,INDOTH_ELC,2048,0.7585048604776188
RE1,INDOTH_ELC,2049,0.7885174845588679
RE1,INDOTH_ELC,2050,0.8197020622425514
RE1,INDOTH_ELC,2051,0.852156739713542
RE1,INDOTH_ELC,2052,0.8859368806153587
RE1,INDOTH_ELC,2053,0.9210997790554702
RE1,INDOTH_ELC,2054,0.9575040629771008
RE1,INDREF,2022,1.49404813148779
RE1,INDREF,2023,1.425257135623855
RE1,INDREF,2024,1.3981177300522
RE1,INDREF,2025,1.415338945470289
RE1,INDREF,2026,1.446311406901683
RE1,INDREF,2027,1.470107555302582
RE1,INDREF,2028,1.501463637661064
RE1,INDREF,2029,1.535531388246816
RE1,INDREF,2030,1.559645018104581
RE1,INDREF,2031,1.584410508753261
RE1,INDREF,2032,1.609121760737061
RE1,INDREF,2033,1.633863531833523
RE1,INDREF,2034,1.684951509134501
RE1,INDREF,2035,1.74861566805131
RE1,INDREF,2036,1.814819923679568
RE1,INDREF,2037,1.884218316666716
RE1,INDREF,2038,1.956408823046897
RE1,INDREF,2039,2.031514311602339
RE1,INDREF,2040,2.109661487761712
RE1,INDREF,2041,2.190983466090764
RE1,INDREF,2042,2.277232715247796
RE1,INDREF,2043,2.367006328069283
RE1,INDREF,2044,2.460459202436672
RE1,INDREF,2045,2.557753344830548
RE1,INDREF,2046,2.659058218665419
RE1,INDREF,2047,2.765054114867918
RE1,INDREF,2048,2.875213494665892
RE1,INDREF,2049,2.989684932690363
RE1,INDREF,2050,3.10863810748426
RE1,INDREF,2051,3.232447249951692
RE1,INDREF,2052,3.361324525765916
RE1,INDREF,2053,3.495489528269798
RE1,INDREF,2054,3.634407875948191
RE1,JET,2022,0.0
RE1,JET,2023,0.0
RE1,JET,2024,0.0
RE1,JET,2025,0.0
RE1,JET,2026,0.0
RE1,JET,2027,0.0
RE1,JET,2028,0.0
RE1,JET,2029,0.0
RE1,JET,2030,0.0
RE1,JET,2031,0.0
RE1,JET,2032,0.0
RE1,JET,2033,0.0
RE1,JET,2034,0.0
RE1,JET,2035,0.0
RE1,JET,2036,0.0
RE1,JET,2037,0.0
RE1,JET,2038,0.0
RE1,JET,2039,0.0
RE1,JET,2040,0.0
RE1,JET,2041,0.0
RE1,JET,2042,0.0
RE1,JET,2043,0.0
RE1,JET,2044,0.0
RE1,JET,2045,0.0
RE1,JET,2046,0.0
RE1,JET,2047,0.0
RE1,JET,2048,0.0
RE1,JET,2049,0.0
RE1,JET,2050,0.0
RE1,JET,2051,0.0
RE1,JET,2052,0.0
RE1,JET,2053,0.0
RE1,JET,2054,0.0
RE1,LNG,2022,0.0
RE1,LNG,2023,0.0
RE1,LNG,2024,0.0
RE1,LNG,2025,0.0
RE1,LNG,2026,0.0
RE1,LNG,2027,0.0
RE1,LNG,2028,0.0
RE1,LNG,2029,0.0
RE1,LNG,2030,0.0
RE1,LNG,2031,0.0
RE1,LNG,2032,0.0
RE1,LNG,2033,0.0
RE1,LNG,2034,0.0
RE1,LNG,2035,0.0
RE1,LNG,2036,0.0
RE1,LNG,2037,0.0
RE1,LNG,2038,0.0
RE1,LNG,2039,0.0
RE1,LNG,2040,0.0
RE1,LNG,2041,0.0
RE1,LNG,2042,0.0
RE1,LNG,2043,0.0
RE1,LNG,2044,0.0
RE1,LNG,2045,0.0
RE1,LNG,2046,0.0
RE1,LNG,2047,0.0
RE1,LNG,2048,0.0
RE1,LNG,2049,0.0
RE1,LNG,2050,0.0
RE1,LNG,2051,0.0
RE1,LNG,2052,0.0
RE1,LNG,2053,0.0
RE1,LNG,2054,0.0
RE1,LPG,2022,0.0
RE1,LPG,2023,0.0
RE1,LPG,2024,0.0
RE1,LPG,2025,0.0
RE1,LPG,2026,0.0
RE1,LPG,2027,0.0
RE1,LPG,2028,0.0
RE1,LPG,2029,0.0
RE1,LPG,2030,0.0
RE1,LPG,2031,0.0
RE1,LPG,2032,0.0
RE1,LPG,2033,0.0
RE1,LPG,2034,0.0
RE1,LPG,2035,0.0
RE1,LPG,2036,0.0
RE1,LPG,2037,0.0
RE1,LPG,2038,0.0
RE1,LPG,2039,0.0
RE1,LPG,2040,0.0
RE1,LPG,2041,0.0
RE1,LPG,2042,0.0
RE1,LPG,2043,0.0
RE1,LPG,2044,0.0
RE1,LPG,2045,0.0
RE1,LPG,2046,0.0
RE1,LPG,2047,0.0
RE1,LPG,2048,0.0
RE1,LPG,2049,0.0
RE1,LPG,2050,0.0
RE1,LPG,2051,0.0
RE1,LPG,2052,0.0
RE1,LPG,2053,0.0
RE1,LPG,2054,0.0
RE1,LPG002,2022,0.0
RE1,LPG002,2023,0.0
RE1,LPG002,2024,0.0
RE1,LPG002,2025,0.0
RE1,LPG002,2026,0.0
RE1,LPG002,2027,0.0
RE1,LPG002,2028,0.0
RE1,LPG002,2029,0.0
RE1,LPG002,2030,0.0
RE1,LPG002,2031,0.0
RE1,LPG002,2032,0.0
RE1,LPG002,2033,0.0
RE1,LPG002,2034,0.0
RE1,LPG002,2035,0.0
RE1,LPG002,2036,0.0
RE1,LPG002,2037,0.0
RE1,LPG002,2038,0.0
RE1,LPG002,2039,0.0
RE1,LPG002,2040,0.0
RE1,LPG002,2041,0.0
RE1,LPG002,2042,0.0
RE1,LPG002,2043,0.0
RE1,LPG002,2044,0.0
RE1,LPG002,2045,0.0
RE1,LPG002,2046,0.0
RE1,LPG002,2047,0.0
RE1,LPG002,2048,0.0
RE1,LPG002,2049,0.0
RE1,LPG002,2050,0.0
RE1,LPG002,2051,0.0
RE1,LPG002,2052,0.0
RE1,LPG002,2053,0.0
RE1,LPG002,2054,0.0
RE1,MINIDSL,2022,35.42684238908634
RE1,MINIDSL,2023,18.27167666071706
RE1,MINIDSL,2024,18.58229516580366
RE1,MINIDSL,2025,14.87145914224685
RE1,MINIDSL,2026,15.24691696825908
RE1,MINIDSL,2027,14.65921782243409
RE1,MINIDSL,2028,14.48759635395527
RE1,MINIDSL,2029,13.63243044633677
RE1,MINIDSL,2030,12.45595377382194
RE1,MINIDSL,2031,10.9487452581783
RE1,MINIDSL,2032,9.92855589121619
RE1,MINIDSL,2033,8.755581398713085
RE1,MINIDSL,2034,5.482668988211723
RE1,MINIDSL,2035,5.254152003423489
RE1,MINIDSL,2036,5.031596325505977
RE1,MINIDSL,2037,4.824213308546707
RE1,MINIDSL,2038,4.62853131865177
RE1,MINIDSL,2039,4.443870033128833
RE1,MINIDSL,2040,4.269314160018371
RE1,MINIDSL,2041,4.097392607504641
RE1,MINIDSL,2042,3.935396094202441
RE1,MINIDSL,2043,3.782761729774795
RE1,MINIDSL,2044,3.638891403127553
RE1,MINIDSL,2045,3.50322684710908
RE1,MINIDSL,2046,3.375246917701996
RE1,MINIDSL,2047,3.254467019445814
RE1,MINIDSL,2048,3.140394706276091
RE1,MINIDSL,2049,3.032595335815594
RE1,MINIDSL,2050,2.930726008817023
RE1,MINIDSL,2051,2.953319131527665
RE1,MINIDSL,2052,2.976190094847205
RE1,MINIDSL,2053,2.998179188562356
RE1,MINIDSL,2054,3.021082056570104
RE1,MINIDSL,2055,3.044006357704141
RE1,MINIELC,2022,24.30064800003765
RE1,MINIELC,2023,27.26247599660291
RE1,MINIELC,2024,27.29037599995891
RE1,MINIELC,2025,21.84055887815247
RE1,MINIELC,2026,22.39196467343103
RE1,MINIELC,2027,21.5288565093796
RE1,MINIELC,2028,21.2768093665126
RE1,MINIELC,2029,20.02089350934751
RE1,MINIELC,2030,18.29309344688834
RE1,MINIELC,2031,16.07957317206518
RE1,MINIELC,2032,14.58130015642654
RE1,MINIELC,2033,12.85864347418423
RE1,MINIELC,2034,8.051970805358863
RE1,MINIELC,2035,7.716365629485634
RE1,MINIELC,2036,7.389515362761224
RE1,MINIELC,2037,7.084948006666296
RE1,MINIELC,2038,6.79756504169863
RE1,MINIELC,2039,6.526367330673641
RE1,MINIELC,2040,6.270010655264022
RE1,MINIELC,2041,6.017522802244094
RE1,MINIELC,2042,5.779611084705826
RE1,MINIELC,2043,5.555448829259
RE1,MINIELC,2044,5.344157636518423
RE1,MINIELC,2045,5.144917622807686
RE1,MINIELC,2046,4.956963424319072
RE1,MINIELC,2047,4.7795833532763
RE1,MINIELC,2048,4.612054192329826
RE1,MINIELC,2049,4.453737615923289
RE1,MINIELC,2050,4.304130034521298
RE1,MINIELC,2051,4.337310801928399
RE1,MINIELC,2052,4.370899612293446
RE1,MINIELC,2053,4.403193289152542
RE1,MINIELC,2054,4.436828955459204
RE1,MINIELC,2055,4.470496098936477
RE1,MINIGSL,2022,6.565300320761658
RE1,MINIGSL,2023,4.697582632896189
RE1,MINIGSL,2024,4.777441536248964
RE1,MINIGSL,2025,3.823398884630017
RE1,MINIGSL,2026,3.919927747028108
RE1,MINIGSL,2027,3.768832401430045
RE1,MINIGSL,2028,3.72470913653155
RE1,MINIGSL,2029,3.504849044385393
RE1,MINIGSL,2030,3.202381105331039
RE1,MINIGSL,2031,2.814883193895692
RE1,MINIGSL,2032,2.552596161369508
RE1,MINIGSL,2033,2.251028620253414
RE1,MINIGSL,2034,1.409574561165569
RE1,MINIGSL,2035,1.350823662790284
RE1,MINIGSL,2036,1.293605395061558
RE1,MINIGSL,2037,1.240287964125625
RE1,MINIGSL,2038,1.189978825341719
RE1,MINIGSL,2039,1.142503070182158
RE1,MINIGSL,2040,1.097625380362184
RE1,MINIGSL,2041,1.05342496493304
RE1,MINIGSL,2042,1.011776241539513
RE1,MINIGSL,2043,0.9725344930919084
RE1,MINIGSL,2044,0.9355459473700048
RE1,MINIGSL,2045,0.9006670758885011
RE1,MINIGSL,2046,0.8677638943869623
RE1,MINIGSL,2047,0.8367118151080323
RE1,MINIGSL,2048,0.8073842319321968
RE1,MINIGSL,2049,0.7796693998609027
RE1,MINIGSL,2050,0.7534791607257333
RE1,MINIGSL,2051,0.7592877716593289
RE1,MINIGSL,2052,0.7651678144184103
RE1,MINIGSL,2053,0.7708211316605428
RE1,MINIGSL,2054,0.7767093770006989
RE1,MINIGSL,2055,0.7826031327208625
RE1,MININGS,2022,16.00855080619847
RE1,MININGS,2023,12.59422786315355
RE1,MININGS,2024,12.7957355175264
RE1,MININGS,2025,10.24046040846864
RE1,MININGS,2026,10.49900000203182
RE1,MININGS,2027,10.09431141180366
RE1,MININGS,2028,9.976133172776127
RE1,MININGS,2029,9.387267444411806
RE1,MININGS,2030,8.577147692803168
RE1,MININGS,2031,7.539286580176423
RE1,MININGS,2032,6.836785990181344
RE1,MININGS,2033,6.029077833521818
RE1,MININGS,2034,3.77535614827627
RE1,MININGS,2035,3.617999757554748
RE1,MININGS,2036,3.464748312179103
RE1,MININGS,2037,3.321944734248597
RE1,MININGS,2038,3.187198462816705
RE1,MININGS,2039,3.060041028883235
RE1,MININGS,2040,2.93984216402704
RE1,MININGS,2041,2.821457287664914
RE1,MININGS,2042,2.709906775713568
RE1,MININGS,2043,2.604803022884582
RE1,MININGS,2044,2.505734170938563
RE1,MININGS,2045,2.412315798104317
